0/geom.data (written by ASE) 

432 	 atoms 
3  atom types
0.0             20.77107273  xlo xhi
0.0             20.77107273  ylo yhi
0.0      21.231423929999998  zlo zhi


Masses 

1           22.98    # Na_atom 
2           30.97376199    # P_atom 
3           32.06499999    # S_atom 

Atoms 

     1   0   1   0.0  1.7159060441073331e-16      3.4618454600000002      2.9701007700000002
     2   0   1   0.0      3.4618454600000006  2.3727463246911463e-16      4.1070405399999999
     3   0   1   0.0      3.4618454600000002  3.2842014318053939e-17     0.56846988999999981
     4   0   1   0.0  3.7602322256179404e-16      3.4618454600000006      6.5086714199999998
     5   0   1   0.0                       0                       0                       0
     6   0   1   0.0      3.4618454600000002      3.4618454600000002      3.5385706599999995
     7   0   2   0.0  2.0443261872878726e-16  2.0443261872878723e-16              3.53857066
     8   0   2   0.0      3.4618454600000002      3.4618454600000002 -4.0000000057772657e-16
     9   0   3   0.0              2.14503193      2.4127089599999998      1.1739590299999998
    10   0   3   0.0      2.4127089600000002      4.7786589800000003      5.9031822800000002
    11   0   3   0.0      4.5109819499999997      2.1450319300000005      5.9031822800000002
    12   0   3   0.0      5.6068773900000002      1.0491365000000001      2.3646116199999994
    13   0   3   0.0      1.3168135200000002              5.87455441      2.3646116199999994
    14   0   3   0.0      4.7786589800000003      4.5109819499999997      1.1739590299999996
    15   0   3   0.0      1.0491365000000001      1.3168135200000002      4.7125296900000002
    16   0   3   0.0              5.87455441      5.6068773900000002      4.7125296899999993
    17   0   1   0.0   5.804558412905813e-16      3.4618454600000006             10.04724208
    18   0   1   0.0      3.4618454600000006  6.4613986934896257e-16             11.18418185
    19   0   1   0.0      3.4618454600000006  4.4170725119790189e-16      7.6456112000000003
    20   0   1   0.0  7.8488845944164208e-16       3.461845460000001      13.585812730000001
    21   0   1   0.0  4.0886523687984799e-16  4.0886523687984789e-16              7.07714131
    22   0   1   0.0      3.4618454600000006      3.4618454600000006             10.61571197
    23   0   2   0.0  6.1329785503090877e-16  6.1329785503090857e-16      10.615711960000001
    24   0   2   0.0      3.4618454600000006      3.4618454600000006              7.07714131
    25   0   3   0.0      2.1450319300000005      2.4127089600000002      8.2511003400000007
    26   0   3   0.0      2.4127089600000007      4.7786589800000012      12.980323589999999
    27   0   3   0.0      4.5109819500000006      2.1450319300000009      12.980323589999999
    28   0   3   0.0      5.6068773900000011      1.0491365000000004      9.4417529299999998
    29   0   3   0.0      1.3168135200000004      5.8745544100000009      9.4417529299999998
    30   0   3   0.0      4.7786589800000012      4.5109819500000006      8.2511003400000007
    31   0   3   0.0      1.0491365000000006      1.3168135200000006               11.789671
    32   0   3   0.0      5.8745544100000009      5.6068773900000011               11.789671
    33   0   1   0.0  9.8932107817042929e-16       3.461845460000001      17.124383389999998
    34   0   1   0.0       3.461845460000001  1.0550051062288105e-15             18.26132316
    35   0   1   0.0       3.461845460000001  8.5057248807774968e-16      14.722752509999999
    36   0   1   0.0    1.19375369632149e-15      3.4618454600000015      20.662954039999999
    37   0   1   0.0  8.1773047375969598e-16  8.1773047375969578e-16             14.15428262
    38   0   1   0.0       3.461845460000001       3.461845460000001      17.692853280000001
    39   0   2   0.0  1.0221630924884833e-15  1.0221630924884831e-15      17.692853280000001
    40   0   2   0.0       3.461845460000001       3.461845460000001             14.15428262
    41   0   3   0.0      2.1450319300000009      2.4127089600000007      15.328241650000001
    42   0   3   0.0      2.4127089600000011      4.7786589800000012      20.057464899999999
    43   0   3   0.0      4.5109819500000006      2.1450319300000014      20.057464899999999
    44   0   3   0.0      5.6068773900000011      1.0491365000000008      16.518894240000002
    45   0   3   0.0      1.3168135200000008      5.8745544100000009      16.518894240000002
    46   0   3   0.0      4.7786589800000012      4.5109819500000006      15.328241650000001
    47   0   3   0.0       1.049136500000001      1.3168135200000011             18.86681231
    48   0   3   0.0      5.8745544100000009      5.6068773900000011             18.86681231
    49   0   1   0.0  1.7159060441073331e-16      10.385536370000001      2.9701007699999997
    50   0   1   0.0      3.4618454600000006      6.9236909100000004       4.107040539999999
    51   0   1   0.0      3.4618454600000002      6.9236909100000004     0.56846988999999948
    52   0   1   0.0  3.7602322256179404e-16      10.385536370000001      6.5086714199999989
    53   0   1   0.0                       0      6.9236909100000004 -3.9999999999999999e-16
    54   0   1   0.0      3.4618454600000002      10.385536370000001      3.5385706599999991
    55   0   2   0.0  2.0443261872878726e-16      6.9236909100000004      3.5385706599999995
    56   0   2   0.0      3.4618454600000002      10.385536370000001 -8.0000000057772651e-16
    57   0   3   0.0              2.14503193      9.3363998699999993      1.1739590299999993
    58   0   3   0.0      2.4127089600000002      11.702349890000001      5.9031822799999993
    59   0   3   0.0      4.5109819499999997      9.0687228399999995      5.9031822799999993
    60   0   3   0.0      5.6068773900000002      7.9728274099999998      2.3646116199999989
    61   0   3   0.0      1.3168135200000002      12.798245319999999      2.3646116199999989
    62   0   3   0.0      4.7786589800000003      11.434672859999999      1.1739590299999991
    63   0   3   0.0      1.0491365000000001      8.2405044299999997      4.7125296899999993
    64   0   3   0.0              5.87455441      12.530568300000001      4.7125296899999993
    65   0   1   0.0   5.804558412905813e-16      10.385536370000001             10.04724208
    66   0   1   0.0      3.4618454600000006      6.9236909100000013             11.18418185
    67   0   1   0.0      3.4618454600000006      6.9236909100000004      7.6456111999999994
    68   0   1   0.0  7.8488845944164208e-16      10.385536370000001      13.585812730000001
    69   0   1   0.0  4.0886523687984799e-16      6.9236909100000004              7.07714131
    70   0   1   0.0      3.4618454600000006      10.385536370000001             10.61571197
    71   0   2   0.0  6.1329785503090877e-16      6.9236909100000013      10.615711960000001
    72   0   2   0.0      3.4618454600000006      10.385536370000001      7.0771413099999991
    73   0   3   0.0      2.1450319300000005      9.3363998699999993      8.2511003400000007
    74   0   3   0.0      2.4127089600000007      11.702349890000001      12.980323589999999
    75   0   3   0.0      4.5109819500000006      9.0687228399999995      12.980323589999999
    76   0   3   0.0      5.6068773900000011      7.9728274100000007      9.4417529299999998
    77   0   3   0.0      1.3168135200000004      12.798245319999999      9.4417529299999998
    78   0   3   0.0      4.7786589800000012      11.434672859999999      8.2511003399999989
    79   0   3   0.0      1.0491365000000006      8.2405044299999997               11.789671
    80   0   3   0.0      5.8745544100000009      12.530568300000001      11.789670999999998
    81   0   1   0.0  9.8932107817042929e-16      10.385536370000002      17.124383389999998
    82   0   1   0.0       3.461845460000001      6.9236909100000013             18.26132316
    83   0   1   0.0       3.461845460000001      6.9236909100000013      14.722752509999999
    84   0   1   0.0    1.19375369632149e-15      10.385536370000002      20.662954039999999
    85   0   1   0.0  8.1773047375969598e-16      6.9236909100000013             14.15428262
    86   0   1   0.0       3.461845460000001      10.385536370000002      17.692853280000001
    87   0   2   0.0  1.0221630924884833e-15      6.9236909100000013      17.692853280000001
    88   0   2   0.0       3.461845460000001      10.385536370000001             14.15428262
    89   0   3   0.0      2.1450319300000009      9.3363998699999993      15.328241650000001
    90   0   3   0.0      2.4127089600000011      11.702349890000002      20.057464899999999
    91   0   3   0.0      4.5109819500000006      9.0687228400000013      20.057464899999999
    92   0   3   0.0      5.6068773900000011      7.9728274100000007      16.518894240000002
    93   0   3   0.0      1.3168135200000008      12.798245320000001      16.518894240000002
    94   0   3   0.0      4.7786589800000012      11.434672859999999      15.328241649999999
    95   0   3   0.0       1.049136500000001      8.2405044300000014             18.86681231
    96   0   3   0.0      5.8745544100000009      12.530568300000002             18.86681231
    97   0   1   0.0  1.7159060441073331e-16      17.309227280000002      2.9701007699999993
    98   0   1   0.0      3.4618454600000006      13.847381820000001       4.107040539999999
